| hostname | job_id| fail_time           | category | reason | description                      | text     | jf_id   | nodes
| titan    |2555051| 2015-11-22 07:32:48 | software | system | GPU XID                          | Node c18-0c1s6n1 GPU Xid 62 PMU communication error|1427754|c18-0c1s6n1
| titan    |2555051| 2015-11-22 07:32:48 | hardware | system | GPU DBE                          | Node c18-0c1s6n1 GPU DBE on GPU|1427751|c18-0c1s6n1
| titan    |2552579| 2015-11-23 13:25:40 | hardware | system | GPU DBE                          | Node c19-4c2s6n1 GPU DBE on GPU|1427757|c19-4c2s6n1
| titan    |2552579| 2015-11-23 13:37:12 | software | system | GPU XID                          | Node c19-4c2s6n1 GPU Xid 62 PMU communication error|1427760|c19-4c2s6n1
| titan    |2562788| 2015-11-24 01:54:44 | software | system | GPU XID                          | Node c9-7c0s7n2 GPU Xid 13 Graphics Engine Exception|1427763|c9-7c0s7n2 c22-2c0s1n1
| titan    |2563490| 2015-11-24 11:21:44 | software | system | GPU XID                          | Node c11-6c2s3n0 GPU Xid 13 Graphics Engine Exception|1427832|c11-6c2s3n0
| titan    |2562842| 2015-11-24 11:31:33 | software | system | GPU XID                          | Node c11-6c2s3n0 GPU Xid 13 Graphics Engine Exception|1427838|c11-6c2s3n0
| titan    |2562169| 2015-11-25 12:47:03 | software | system | GPU BUS                          | Node c14-0c2s3n0 GPU 0000:02:00.0 off the bus|1427859|c14-0c2s3n0
| titan    |2563523| 2015-11-27 05:37:00 | software | system | GPU XID                          | Node c20-4c2s0n2 GPU Xid 62 PMU communication error|1428069|c20-4c2s0n2
| titan    |2563523| 2015-11-27 05:37:00 | hardware | system | GPU DBE                          | Node c20-4c2s0n2 GPU DBE on GPU|1428066|c20-4c2s0n2
| titan    |2566997| 2015-11-27 14:34:39 | software | system | GPU XID                          | Node c13-1c2s5n0 GPU Xid 61 |1428129|c13-1c2s5n0
| titan    |2566997| 2015-11-27 14:34:39 | hardware | system | GPU DBE                          | Node c13-1c2s5n0 GPU DBE on GPU|1428126|c13-1c2s5n0
| titan    |2568493| 2015-11-29 22:14:23 | software | system | GPU XID                          | Node c3-5c0s5n0 GPU Xid 13 Graphics Engine Exception|1429104|c3-5c0s5n0
| titan    |2568983| 2015-11-30 08:20:13 | software | system | GPU XID                          | Node c4-1c0s6n0 GPU Xid 13 Graphics Engine Exception|1429137|c4-1c0s6n1 c4-1c0s6n0 c4-1c0s7n3 c4-1c0s6n2 c4-1c0s7n0 c2-1c0s7n3 c4-1c0s7n2 c4-1c0s7n1
| titan    |2568660| 2015-12-01 04:16:46 | software | system | GPU BUS                          | Node c20-7c2s4n1 GPU 0000:02:00.0 off the bus|1429635|c20-7c2s4n1
| titan    |2569437| 2015-12-01 09:38:07 | hardware | system | GPU DPR                          | Node c19-4c2s6n1 GPU DPR on Page 0000000000167f8a|1429641|c19-4c2s6n1
| titan    |2568842| 2015-12-01 09:41:36 | software | system | GPU XID                          | Node c21-5c2s1n2 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1429644|c20-4c2s0n2 c21-5c2s1n2 c19-4c2s6n1 c18-0c1s6n1
| titan    |2568842| 2015-12-01 09:41:43 | hardware | system | GPU DPR                          | Node c20-4c2s0n2 GPU DPR on Page 00000000001662c0|1429692|c20-4c2s0n2 c21-5c2s1n2
| titan    |2568842| 2015-12-01 09:41:53 | hardware | system | GPU DBE                          | Node c18-0c1s6n1 GPU DBE on GPU|1429701|c20-4c2s0n2 c21-5c2s1n2 c18-0c1s6n1
| titan    |2569710| 2015-12-01 18:59:01 | software | system | GPU XID                          | Node c2-1c0s5n0 GPU Xid 43 GPU stopped processing|1430169|c2-1c0s5n0
| titan    |2570650| 2015-12-02 04:33:20 | hardware | system | Machine Check Exception          | Node c9-3c2s1n1 Core 0 Machine Check Exception Bank 4 Status fe0a200080080813 Addr 00000002c9668f60 Socket 0|1430481|c9-3c2s1n1
| titan    |2550556| 2015-12-02 13:07:20 | hardware | system | GPU DPR                          | Node c3-2c1s4n0 GPU DPR on Page 0000000000086652|1430484|c3-2c1s4n0
| titan    |2572015| 2015-12-02 20:44:27 | software | system | GPU XID                          | Node c13-1c2s5n1 GPU Xid 62 PMU communication error|1430493|c13-1c2s5n1
| titan    |2572015| 2015-12-02 20:44:27 | hardware | system | GPU DBE                          | Node c13-1c2s5n1 GPU DBE on GPU|1430490|c13-1c2s5n1
| titan    |2572126| 2015-12-02 23:21:16 | software | system | GPU BUS                          | Node c7-0c2s6n0 GPU 0000:02:00.0 off the bus|1430496|c7-0c2s6n0
| titan    |2571319| 2015-12-03 16:10:47 | software | system | GPU XID                          | Node c20-2c1s5n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1431174|c20-2c1s5n1
| titan    |2571319| 2015-12-03 16:10:47 | hardware | system | GPU DBE                          | Node c20-2c1s5n1 GPU DBE on GPU|1431171|c20-2c1s5n1
| titan    |2571319| 2015-12-03 16:10:55 | software | system | GPU BUS                          | Node c20-2c1s5n1 GPU 0000:02:00.0 off the bus|1431198|c20-2c1s5n1
| titan    |2572285| 2015-12-04 01:47:29 | software | system | GPU XID                          | Node c24-5c2s4n0 GPU Xid 62 PMU communication error|1431384|c24-5c2s4n0
| titan    |2572285| 2015-12-04 01:47:29 | hardware | system | GPU DBE                          | Node c24-5c2s4n0 GPU DBE on GPU|1431381|c24-5c2s4n0
| titan    |2572285| 2015-12-04 01:49:44 | hardware | system | GPU DPR                          | Node c24-5c2s4n0 GPU DPR on Page 0000000000167793|1431387|c24-5c2s4n0
| titan    |2572285| 2015-12-04 03:08:27 | hardware | system | Machine Check Exception          | Node c3-5c2s0n2 Core 0 Machine Check Exception Bank 4 Status fe112000f7080813 Addr 0000000142ff87e0 Socket 0|1431468|c3-5c2s0n2
| titan    |2574337| 2015-12-04 18:58:18 | software | system | Kernel Panic                     | swapper/9:  Debug NMI|1437087|c3-5c2s0n2
| titan    |2574679| 2015-12-06 05:32:08 | hardware | system | Voltage Fault                    | Voltage Fault Node c13-1c1s7n0|1437105|c13-1c1s7n0 c13-1c1s7n1
| titan    |2574679| 2015-12-06 05:32:09 | hardware | system | SXM Power Off                    | c13-1c1s7n0 SXM Power Off|1437108|c13-1c1s7n0 c13-1c1s7n1
| titan    |2574679| 2015-12-06 05:32:15 | hardware | system | Module Failed                    | Module Failed c13-1c1s7|1437117|c13-1c1s7
| titan    |2574861| 2015-12-06 08:20:42 | hardware | system | GPU DBE                          | Node c19-1c2s6n0 GPU DBE on GPU|1437132|c19-1c2s6n0
| titan    |2574861| 2015-12-06 08:20:54 | software | system | GPU XID                          | Node c19-1c2s6n0 GPU Xid 62 PMU communication error|1437135|c19-1c2s6n0
| titan    |2576640| 2015-12-06 18:34:01 | hardware | system | Machine Check Exception          | Node c24-3c0s5n3 Core 0 Machine Check Exception Bank 4 Status fe5c200001080813 Addr 00000003f88354b0 Socket 0|1437138|c24-3c0s5n3
| titan    |2575066| 2015-12-07 11:23:56 | hardware | system | GPU DPR                          | Node c20-7c0s6n0 GPU DPR on Page 000000000010e8a5|1437144|c20-7c0s6n0
| titan    |2578013| 2015-12-07 21:33:56 | software | system | GPU XID                          | Node c2-0c1s4n1 GPU Xid 13 Graphics Engine Exception|1437195|c2-0c1s4n1 c20-0c2s1n3
| titan    |2581041| 2015-12-10 11:00:55 | software | system | GPU XID                          | Node c4-1c1s6n0 GPU Xid 13 Graphics Engine Exception|1437291|c4-1c1s6n0
| titan    |2581290| 2015-12-10 18:10:30 | software | system | GPU XID                          | Node c4-6c2s4n1 GPU Xid 62 PMU communication error|1437324|c4-6c2s4n1
| titan    |2581290| 2015-12-10 18:10:30 | hardware | system | GPU DBE                          | Node c4-6c2s4n1 GPU DBE on GPU|1437321|c4-6c2s4n1
| titan    |2580492| 2015-12-11 10:13:18 | hardware | system | Machine Check Exception          | Node c17-6c2s3n2 Core 8 Machine Check Exception Bank 4 Status f300000600190127 Addr 0000000000000000 Socket 0|1437381|c17-6c2s3n2
| titan    |2583688| 2015-12-13 01:39:01 | software | system | GPU XID                          | Node c13-6c2s3n3 GPU Xid 13 Graphics Engine Exception|1437402|c13-6c2s3n3
| titan    |2582208| 2015-12-14 08:52:54 | software | system | GPU XID                          | Node c13-0c2s3n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1437471|c13-0c2s3n1
| titan    |2582208| 2015-12-14 08:52:54 | hardware | system | GPU DBE                          | Node c13-0c2s3n1 GPU DBE on GPU|1437468|c13-0c2s3n1
| titan    |2582729| 2015-12-14 16:12:38 | software | system | GPU BUS                          | Node c24-7c2s4n1 GPU 0000:02:00.0 off the bus|1437525|c24-7c2s4n1
| titan    |2585971| 2015-12-17 14:51:17 | software | system | GPU XID                          | Node c17-1c2s0n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1437963|c17-1c2s0n3
| titan    |2585971| 2015-12-17 14:51:17 | hardware | system | GPU DBE                          | Node c17-1c2s0n3 GPU DBE on GPU|1437960|c17-1c2s0n3
| titan    |2585971| 2015-12-17 14:51:26 | hardware | system | GPU DPR                          | Node c17-1c2s0n3 GPU DPR on Page 000000000000bec2|1438011|c17-1c2s0n3
| titan    |2584764| 2015-12-18 02:12:40 | software | system | GPU BUS                          | Node c24-1c1s4n0 GPU 0000:02:00.0 off the bus|1438158|c24-1c1s4n0
| titan    |2584764| 2015-12-18 05:39:34 | hardware | system | Machine Check Exception          | Node c7-7c0s2n0 Core 0 Machine Check Exception Bank 4 Status fe48210060080a13 Addr 0000000142661fa0 Socket 0|1438299|c19-3c0s7n2 c7-7c0s2n0
| titan    |2588542| 2015-12-20 00:46:16 | hardware | system | Machine Check Exception          | Node c14-7c0s0n1 Core 0 Machine Check Exception Bank 4 Status fe00a00002080a13 Addr 000000023719ec50 Socket 0|1438614|c14-7c0s0n1
| titan    |2585964| 2015-12-20 19:08:33 | software | system | GPU BUS                          | Node c19-0c1s5n1 GPU 0000:02:00.0 off the bus|1438623|c19-0c1s5n1
| titan    |2587907| 2015-12-21 03:16:29 | software | system | GPU XID                          | Node c14-0c2s6n1 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1438743|c14-0c2s6n1
| titan    |2587907| 2015-12-21 03:16:29 | hardware | system | GPU DBE                          | Node c14-0c2s6n1 GPU DBE on GPU|1438740|c14-0c2s6n1
| titan    |2587907| 2015-12-21 03:16:46 | hardware | system | GPU DPR                          | Node c14-0c2s6n1 GPU DPR on Page 0000000000167786|1438866|c14-0c2s6n1
| titan    |2590565| 2015-12-21 09:06:46 | software | system | GPU BUS                          | Node c2-0c1s5n2 GPU 0000:02:00.0 off the bus|1439490|c2-0c1s5n2
| titan    |2590565| 2015-12-21 12:14:30 | hardware | system | Machine Check Exception          | Node c15-5c0s7n0 Core 8 Machine Check Exception Bank 4 Status f300000400190127 Addr 0000000000000000 Socket 0|1439616|c15-5c0s7n0
| titan    |2591572| 2015-12-21 15:19:49 | software | system | GPU XID                          | Node c24-1c1s5n3 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1439625|c24-1c1s5n3
| titan    |2591572| 2015-12-21 15:19:49 | hardware | system | GPU DBE                          | Node c24-1c1s5n3 GPU DBE on GPU|1439622|c24-1c1s5n3
| titan    |2591572| 2015-12-21 15:19:51 | hardware | system | GPU DPR                          | Node c24-1c1s5n3 GPU DPR on Page 000000000000be34|1439673|c24-1c1s5n3
| titan    |2591786| 2015-12-21 16:23:33 | software | system | GPU XID                          | Node c21-5c2s1n2 GPU Xid 45 Preemptive cleanup, probably due to previous errors (DBE)|1439685|c21-5c2s1n2
| titan    |2591786| 2015-12-21 16:23:33 | hardware | system | GPU DBE                          | Node c21-5c2s1n2 GPU DBE on GPU|1439682|c21-5c2s1n2
| titan    |2591786| 2015-12-21 16:23:33 | hardware | system | GPU DPR                          | Node c21-5c2s1n2 GPU DPR on Page 000000000000f7c6|1439733|c21-5c2s1n2
| titan    |2585963| 2015-12-25 04:53:29 | hardware | system | Module Failed                    | Module Failed c10-4c1s0|1442417|c10-4c1s0
| titan    |2594534| 2015-12-25 11:32:11 | software | system | GPU BUS                          | Node c20-4c2s5n1 GPU 0000:02:00.0 off the bus|1442425|c20-4c2s5n1
| titan    |2584154| 2015-12-25 14:44:38 | software | system | GPU XID                          | Node c17-1c2s6n0 GPU Xid 13 Graphics Engine Exception|1442429|c17-1c2s6n0
| titan    |2584163| 2015-12-25 14:50:16 | software | system | GPU XID                          | Node c17-1c2s6n0 GPU Xid 13 Graphics Engine Exception|1442437|c17-1c2s6n0
| titan    |2586512| 2015-12-26 04:48:31 | hardware | system | GPU DPR                          | Node c18-0c1s7n3 GPU DPR on Page 00000000000f7814|1442815|c18-0c1s7n3
| titan    |2586508| 2015-12-26 05:51:13 | hardware | system | GPU DPR                          | Node c10-5c2s0n2 GPU DPR on Page 000000000003ea3b|1442825|c10-5c2s0n2
| titan    |2588038| 2015-12-27 00:10:20 | software | system | GPU XID                          | Node c21-3c2s0n1 GPU Xid 62 PMU communication error|1474631|c21-3c2s0n1
| titan    |2588038| 2015-12-27 00:10:20 | hardware | system | GPU DBE                          | Node c21-3c2s0n1 GPU DBE on GPU|1474629|c21-3c2s0n1
| titan    |2588038| 2015-12-27 03:58:37 | software | system | Kernel Panic                     | threshold_trigg:  Fatal exception|1474639|c21-1c2s2n2
| titan    |2588038| 2015-12-27 03:58:37 | hardware | system | Machine Check Exception          | Node c21-1c2s2n2 MCE Threshold CPU 0|1474637|c21-1c2s2n2
| titan    |2595688| 2015-12-27 04:50:09 | software | system | Kernel Panic                     | vorpal:  Fatal machine check on current CPU|1474641|c21-1c2s2n2
| titan    |2595688| 2015-12-27 04:50:09 | hardware | system | Machine Check Exception          | Node c6-1c1s5n1 Machine Check Exception Bank 0 Status be80000000000135|1474645|c6-1c1s5n1
| titan    |2587932| 2015-12-27 18:42:15 | software | system | GPU BUS                          | Node c23-1c2s5n0 GPU 0000:02:00.0 off the bus|1474635|c23-1c2s5n0
| titan    |2594817| 2015-12-28 05:56:34 | hardware | system | GPU DBE                          | Node c22-6c1s7n1 GPU DBE on GPU|1474651|c22-6c1s7n1
| titan    |2595890| 2015-12-28 08:31:37 | hardware | system | GPU DPR                          | Node c20-0c2s5n3 GPU DPR on Page 0000000000166469|1474653|c20-0c2s5n3
| titan    |2597574| 2015-12-29 23:01:15 | hardware | system | GPU DPR                          | Node c5-2c0s6n3 GPU DPR on Page 00000000000c6ba0|1475016|c5-2c0s6n3
